2024-04-06 08:20:00, 67896.01, 67936.02, 67859.53, 67879.08, 116.91811, SHORT
2024-04-06 08:40:00, 67965.09, 67965.1, 67900.0, 67909.28, 109.50208, LONG
2024-04-06 08:50:00, 67973.97, 68002.18, 67969.56, 67969.56, 68.51959, LONG
2024-04-06 08:50:00, 67973.97, 68018.0, 67958.0, 68017.99, 81.84829, LONG
2024-04-06 08:50:00, 67973.97, 68018.0, 67958.0, 68018.0, 85.44602, LONG
2024-04-06 09:30:00, 67962.34, 67973.22, 67899.99, 67914.46, 87.98369, SHORT
2024-04-06 09:30:00, 67962.34, 67973.22, 67846.28, 67858.51, 109.04843, SHORT
2024-04-06 09:30:00, 67962.34, 67973.22, 67833.33, 67864.0, 118.30879, SHORT
2024-04-06 09:30:00, 67962.34, 67973.22, 67830.0, 67851.09, 129.14502, SHORT
2024-04-06 09:55:00, 67865.88, 67870.01, 67747.86, 67788.57, 236.85772, SHORT
2024-04-06 09:55:00, 67865.88, 67870.01, 67747.86, 67779.54, 334.8163, SHORT
2024-04-06 09:55:00, 67865.88, 67870.01, 67747.86, 67800.0, 342.64321, SHORT
2024-04-06 09:55:00, 67865.88, 67870.01, 67747.86, 67792.01, 351.05553, SHORT
2024-04-06 10:30:00, 67814.0, 67814.0, 67714.72, 67742.0, 57.988, SHORT
2024-04-06 10:30:00, 67814.0, 67814.0, 67714.72, 67735.47, 63.56844, SHORT
2024-04-06 11:00:00, 67842.18, 67904.35, 67833.33, 67888.0, 45.54252, LONG
2024-04-06 11:00:00, 67842.18, 67904.35, 67833.33, 67861.89, 50.7193, LONG
2024-04-06 12:45:00, 67663.24, 67663.24, 67582.3, 67638.0, 104.18495, SHORT
2024-04-06 12:45:00, 67663.24, 67679.99, 67582.3, 67679.99, 116.6023, SHORT
2024-04-06 12:45:00, 67663.24, 67700.0, 67582.3, 67688.86, 125.98762, SHORT
2024-04-06 14:15:00, 67786.01, 67895.45, 67773.0, 67853.98, 65.99769, SHORT
2024-04-06 14:15:00, 67786.01, 67895.45, 67773.0, 67859.23, 72.42451, SHORT
