2024-02-05 18:20:34.410249,-1002092256962,2560,MTL,short/sell/продажа
2024-02-05 18:22:04.110247,-1002092256962,2561,MTL,short/sell/продажа
2024-02-05 18:26:06.209256,-1001390568202,9172,ETH,short/sell/продажа
2024-02-05 18:40:16.340503,-1001415170578,46238,SOL,long/buy/покупка
2024-02-05 18:40:20.364556,-1002010444846,2523,SOL,long/buy/покупка
2024-02-05 18:42:13.639622,-1001827812662,51325,ENS,short/sell/продажа
2024-02-05 18:42:59.888219,-1001827812662,51328,SOL,long/buy/покупка
2024-02-05 18:43:18.626396,-1001626816653,4164,LINK,long/buy/покупка
2024-02-05 18:49:59.374795,-1001415170578,46239,TIA/USDT,long/buy/покупка
2024-02-05 18:49:59.819762,-1001827812662,51330,TIA/USDT,long/buy/покупка
2024-02-05 18:50:04.279696,-1001827812662,51333,TIA/USDT,long/buy/покупка
2024-02-05 18:54:15.317729,-1001754095061,17360,IMX,long/buy/покупка
2024-02-05 18:55:09.884732,-1001781413045,55415,IMX,long/buy/покупка
2024-02-05 18:55:18.738164,-1001781413045,55416,IMX,long/buy/покупка
2024-02-05 18:56:11.482953,-1001703292226,639,BSV,long/buy/покупка
2024-02-05 18:56:12.087553,-1001827812662,51343,BSV,long/buy/покупка
2024-02-05 18:59:25.484053,-1001692241316,3916,APT,short/sell/продажа
2024-02-05 18:59:31.915396,-1001827812662,51349,TIA/USDT,long/buy/покупка
2024-02-05 19:13:38.089013,-1001800410277,13296,ENS,long/buy/покупка
2024-02-05 19:14:44.832110,-1001892660479,88893,APT,short/sell/продажа
2024-02-05 19:17:29.140197,-1001783301467,21687,MANA,short/sell/продажа
2024-02-05 19:23:09.858329,-1001800410277,13300,COTI,long/buy/покупка
2024-02-05 19:29:03.695442,-1001819568699,29092,GAL,long/buy/покупка
2024-02-05 19:29:11.372397,-1001819568699,29094,CHR,long/buy/покупка
2024-02-05 19:33:04.568417,-1001890237953,8766,BAND,long/buy/покупка
2024-02-05 19:39:55.815940,-1002092256962,2564,BTCUSDT BNBUSDT,short/sell/продажа
2024-02-05 19:39:56.285016,-1001827812662,51429,BTC,short/sell/продажа
2024-02-05 19:51:37.446065,-1001892660479,88919,COTI,short/sell/продажа
2024-02-05 19:52:08.803596,-1001706534205,1152,UMA,long/buy/покупка
2024-02-05 19:54:51.740412,-1001335605921,1740487,НЕ ОПРЕДЕЛЕНА,short/sell/продажа
2024-02-05 19:55:00.528945,-1001511450155,75602,BTC,short/sell/продажа
2024-02-05 19:55:05.442838,-1002075273405,4734,BTC,short/sell/продажа
2024-02-05 20:01:58.935937,-1001800410277,13304,IMX,long/buy/покупка
2024-02-05 20:07:44.505289,-1001783301467,21690,RNDR,long/buy/покупка
2024-02-05 20:09:59.883762,-1001876892342,30979,BTC,short/sell/продажа
2024-02-05 20:10:12.672561,-1002075273405,4741,BTC ETH BNB,short/sell/продажа
2024-02-05 20:10:13.117322,-1001827812662,51482,BTC ETH BNB,short/sell/продажа
2024-02-05 20:13:43.454392,-1001876892342,30984,LUNC,short/sell/продажа
2024-02-05 20:13:49.240624,-1001827812662,51496,LUNC,short/sell/продажа
2024-02-05 20:17:04.055983,-1001827812662,51502,STORJ,short/sell/продажа
2024-02-05 20:17:06.247454,-1001827812662,51504,STORJ,short/sell/продажа
2024-02-05 20:23:36.787748,-1001827812662,51514,COTI,long/buy/покупка
2024-02-05 20:23:38.498633,-1001827812662,51515,COTI,long/buy/покупка
2024-02-05 20:32:31.614754,-1001925846399,401,ZRO,long/buy/покупка
2024-02-05 20:33:17.285304,-1002058287037,281,ZRO,long/buy/покупка
2024-02-05 20:36:17.713825,-1001390568202,9174,BTC,Notdetermined
2024-02-05 20:40:52.848260,-1001335605921,1740541,БИТКОИН BTC),long/buy/покупка
2024-02-05 20:46:59.350261,-1001209637915,37932,ETC,short/sell/продажа
2024-02-05 21:08:29.846296,-1001523188518,17631,SUI,long/buy/покупка
2024-02-05 21:15:33.957648,-1001643557609,6501,AR,short/sell/продажа
2024-02-05 21:19:02.767157,-1001415170578,46266,API3,short/sell/продажа
2024-02-05 21:19:09.549174,-1001827812662,51570,API3,short/sell/продажа
2024-02-05 21:19:32.161948,-1001827812662,51571,BTC,Notdetermined
2024-02-05 21:50:15.693131,-1001655433991,6646,TRB,long/buy/покупка
2024-02-05 21:50:25.817993,-1002075273405,4748,TRB,long/buy/покупка
2024-02-05 21:52:30.141050,-1001652601224,48000,ZETA,long/buy/покупка
2024-02-05 21:53:55.024205,-1001652601224,48001,ZETA/USDT,long/buy/покупка
2024-02-05 22:21:48.375535,-1001266391544,128737,COTI,long/buy/покупка
2024-02-05 22:26:34.612741,-1001827812662,51641,BTC ETH BNB,short/sell/продажа
2024-02-05 22:27:47.156748,-1001781413045,55419,ARB,short/sell/продажа
2024-02-05 22:28:28.387085,-1001827812662,51644,BTC,short/sell/продажа
2024-02-05 22:32:19.468309,-1001827812662,51657,BTC,short/sell/продажа
2024-02-05 23:20:46.478075,-1001827812662,51682,COTI,short/sell/продажа
2024-02-05 23:21:18.299701,-1001335605921,1740851,COTI,short/sell/продажа
2024-02-05 23:21:19.272681,-1001827812662,51683,COTI,short/sell/продажа
2024-02-05 23:31:10.037383,-1001335605921,1740878,НЕ ОПРЕДЕЛЕНА,long/buy/покупка
2024-02-05 23:36:13.360912,-1001781413045,55422,DYDX,short/sell/продажа
2024-02-05 23:48:53.688545,-1001914765211,22519,LUNC,long/buy/покупка
2024-02-05 23:58:08.824191,-1001781413045,55423,IMX,long/buy/покупка
2024-02-05 23:58:15.986927,-1001781413045,55424,IMX,long/buy/покупка
2024-02-05 23:59:21.399437,-1001335605921,1741061,НЕ ОПРЕДЕЛЕНА,short/sell/продажа
2024-02-06 00:01:31.410885,-1001756820909,8827,MANTA,ШОРТ
2024-02-06 00:09:17.764467,-1001628958709,42651,INJ,long/buy/покупка
2024-02-06 00:10:59.985946,-1001827812662,51711,WAVES/USDT,long/buy/покупка
2024-02-06 00:12:08.050634,-1001756820909,8828,APT,short/sell/продажа
2024-02-06 00:26:05.728537,-1001375265989,17130,INJ,long/buy/покупка
2024-02-06 00:31:57.236082,-1001827812662,51719,GRT,long/buy/покупка
2024-02-06 01:03:03.400967,-1001783301467,21691,AR,short/sell/продажа
2024-02-06 01:03:09.769565,-1001317169843,10126,LUNA,long/buy/покупка
2024-02-06 01:13:30.862941,-1001652601224,48014,GAL,long/buy/покупка
2024-02-06 01:14:55.495841,-1001652601224,48015,GAL,long/buy/покупка
2024-02-06 01:18:18.033762,-1001553551852,27678,BLZ,long/buy/покупка
2024-02-06 01:19:10.400882,-1001781413045,55426,BLZ,long/buy/покупка
2024-02-06 01:31:58.124344,-1001513516272,15809,BTC,long/buy/покупка
2024-02-06 01:33:30.147028,-1001827812662,51748,AR,short/sell/продажа
2024-02-06 01:36:08.213464,-1001781413045,55430,EOS,long/buy/покупка
2024-02-06 01:38:06.461003,-1001827812662,51752,BTC,short/sell/продажа
2024-02-06 01:41:03.674920,-1001827812662,51755,BTC,short/sell/продажа
2024-02-06 01:49:53.285800,-1001728352170,25785,ALGO,long/buy/покупка
2024-02-06 01:50:26.916746,-1001728352170,25786,GAS/USDT,long/buy/покупка
2024-02-06 01:57:03.654139,-1001827812662,51763,GALA,long/buy/покупка
2024-02-06 02:19:37.018185,-1001570465572,22431,JASMY,long/buy/покупка
2024-02-06 02:20:31.277564,-1001437466982,7747,UNI,short/sell/продажа
2024-02-06 02:22:00.512140,-1001570465572,22433,COTI,long/buy/покупка
2024-02-06 02:22:07.285962,-1001783301467,21693,AR AR/USDT),short/sell/продажа
2024-02-06 02:22:07.825562,-1001827812662,51774,AR,short/sell/продажа
2024-02-06 02:29:25.235774,-1001738525127,11520,BCH,long/buy/покупка
2024-02-06 02:29:28.382857,-1001738525127,11521,BCH,long/buy/покупка
2024-02-06 02:58:59.464314,-1001574201347,21200,OP,long/buy/покупка
2024-02-06 02:59:03.741806,-1001922990972,2005,OP,long/buy/покупка
2024-02-06 03:01:10.361069,-1001781413045,55435,BLZ,long/buy/покупка
2024-02-06 03:01:18.459542,-1001781413045,55436,BLZ,long/buy/покупка
2024-02-06 03:07:11.291074,-1001781413045,55438,BLZ,long/buy/покупка
2024-02-06 03:10:19.905489,-1001700533698,20483,FTM,long/buy/покупка
2024-04-04 11:13:04.644034,334603789,11951,RNDR,long/buy/покупка
2024-04-04 11:13:58.134075,-1001962625505,3577,EOS,long/buy/покупка
2024-04-04 11:14:10.857500,-1001579530813,37182,WEN/USD,long/buy/покупка
2024-04-04 11:14:27.575775,-1001579530813,37183,BONK,long/buy/покупка
2024-04-04 11:14:43.434465,-1001579530813,37184,BTT,short/sell/продажа
2024-04-04 11:14:55.430267,-1001579530813,37185,FLOKI,short/sell/продажа
2024-04-04 11:15:51.107920,-1001781413045,68332,BTC ,long  
2024-04-04 11:22:32.936497,-1001781413045,68333,MDT,long/buy/покупка
2024-04-04 11:26:48.872747,-1001266391544,140667,IOTX,long/buy/покупка
2024-04-04 11:28:37.905289,-1001633253042,9420,NOT DETERMINED ,long  
2024-04-04 11:29:48.082104,-1001902940198,10893,ICP,long/buy/покупка
2024-04-04 11:30:12.885003,-1001633253042,9421,FET ,long  
2024-04-04 11:30:27.744946,-1001390568202,10363,BTC ,not determined  
2024-04-04 11:31:32.242860,-1001351499165,10863,BTC,short/sell/продажа
2024-04-04 11:32:41.299139,-1001823872644,2611,OCEAN,long/buy/покупка
2024-04-04 11:32:51.387548,-1001652601224,55871,FIL,long/buy/покупка
2024-04-04 11:33:51.038862,-1001827812662,182785,ID,long/buy/покупка
2024-04-04 11:34:08.223763,-1002014841058,1526,ADA/ETH ,long  
2024-04-04 11:34:08.630752,-1001335605921,1843014,LEVER,long/buy/покупка
2024-04-04 11:34:29.398017,-1001754095061,21200,SKL,long/buy/покупка
2024-04-04 11:34:58.301470,-1001335605921,1843015,LEVER,long/buy/покупка
2024-04-04 11:35:54.078740,-1001335605921,1843018,LEVER,long/buy/покупка
2024-04-04 11:36:44.396774,-1001388610285,17586,ASTR,long/buy/покупка
2024-04-04 11:37:47.444176,-1001484533565,9713,SFP,long/buy/покупка
2024-04-04 11:38:02.374845,-1001260034715,3432,SOL,long/buy/покупка
2024-04-04 11:38:07.293240,-1001823872644,2613,RNDR,long/buy/покупка
2024-04-04 11:39:30.040398,-1001803605330,7872,RNDR ,long  
2024-04-04 11:41:09.663037,-1001692241316,4307,XZK,long/buy/покупка
2024-04-04 11:41:10.164674,-1001827812662,182795,XZK,long/buy/покупка
2024-04-04 11:41:57.960674,-1001266391544,140671,PENDLE,short/sell/продажа
2024-04-04 11:42:03.830021,-1001827812662,182796,PENDLE,short/sell/продажа
2024-04-04 11:43:17.002062,-1001802987813,39213,GLMR,long/buy/покупка
2024-04-04 11:43:54.903614,-1001923937471,997,JUP,long/buy/покупка
2024-04-04 11:44:31.607890,-1001827812662,182806,PEPE,long/buy/покупка
2024-04-04 11:44:36.493434,-1001802987813,39215,GMT,long/buy/покупка
2024-04-04 11:44:59.017428,-1001923937471,998,JUP,long/buy/покупка
2024-04-04 11:45:34.742522,-1002014841058,1527,ADA,long/buy/покупка
2024-04-04 11:45:39.437769,-1001237107805,38282,ADA,long/buy/покупка
2024-04-04 11:46:13.604168,-1001505272164,13917,ETH,short/sell/продажа
2024-04-04 11:46:24.830829,-1001743387695,13170,EGLD,long/buy/покупка
2024-04-04 11:46:34.432503,-1001479457875,4873,MATIC,long/buy/покупка
2024-04-04 11:48:13.539547,-1001755436050,21217,BCH,long/buy/покупка
2024-04-04 11:48:30.972371,-1001796921326,22125,ENA,long/buy/покупка
2024-04-04 11:55:13.574362,-1001335605921,1843032,BCH,long/buy/покупка
2024-04-04 11:55:13.750718,-1001266391544,140672,BCH,long/buy/покупка
2024-04-04 11:57:35.263461,-1001827812662,182836,ICP,long/buy/покупка
2024-04-04 11:58:15.980549,-1001335605921,1843033,PENDLE,short/sell/продажа
2024-04-04 11:59:55.526633,-1001381200684,19008,MTL,long/buy/покупка
2024-04-04 12:00:08.470413,-1001381200684,19011,STMX ,long  
2024-04-04 12:01:39.306560,-1001827812662,182851,SOL/USDT ,short  
2024-04-04 12:03:59.498338,-1001827812662,182860,CRV,long/buy/покупка
2024-04-04 12:04:32.700997,-1001743387695,13172,ORDI/USDT,long/buy/покупка
2024-04-04 12:04:33.166262,-1001754095061,21202,SKL,long/buy/покупка
2024-04-04 12:08:15.984364,-1001597085576,4647,APT,short/sell/продажа
2024-04-04 12:10:30.282065,-1001754095061,21204,WAVES,long/buy/покупка
2024-04-04 12:13:32.384376,-1001781413045,68336,MDT/USDT,long/buy/покупка
2024-04-04 12:15:39.352083,-1001388610285,17588,DASH ,not determined  
2024-04-04 12:16:30.644588,-1001754095061,21206,SKL,long/buy/покупка
2024-04-04 12:17:24.048183,-1001335605921,1843043,PENDLE,long/buy/покупка
2024-04-04 12:18:40.519414,-1001197799988,37207,BNB,long/buy/покупка
2024-04-04 12:19:44.267756,-1001827812662,182880,APE,long/buy/покупка
2024-04-04 12:23:06.660557,-1001633300258,25059,BTC,long/buy/покупка
2024-04-04 12:23:21.159924,-1001827812662,182890,SOL,short/sell/продажа
2024-04-04 12:23:44.406135,-1001633300258,25064,YFI,short/sell/продажа
2024-04-04 12:23:49.570167,-1001633300258,25065,INJ,long/buy/покупка
2024-04-04 12:23:59.962175,-1001633300258,25067,SNX,short/sell/продажа
2024-04-04 12:24:34.180061,-1001633300258,25072,BNX,long/buy/покупка
2024-04-04 12:26:03.874441,-1001827812662,182895,JTO,long/buy/покупка
2024-04-04 12:29:35.859453,-1001781413045,68338,HIGH,long/buy/покупка
2024-04-04 12:30:23.717752,-1001827812662,182903,SKL,short/sell/продажа
2024-04-04 12:31:23.964395,-1001266391544,140674,AGIX,long/buy/покупка
2024-04-04 12:31:25.049901,-1001827812662,182908,AGIX,long/buy/покупка
2024-04-04 12:31:25.304442,-1001335605921,1843054,AGIX,long/buy/покупка
2024-04-04 12:31:51.455365,-1001296657365,10600,AVAXUSD ,long  
2024-04-04 12:31:52.050700,-1001827812662,182910,AVAX,long/buy/покупка
2024-04-04 12:39:18.395774,-1001954174580,3386,ACH,long/buy/покупка
2024-04-04 12:40:22.835323,-1001610165996,6838, FTM, SHORT
2024-04-04 12:41:24.836765,-1001827812662,182938,APE,long/buy/покупка
2024-04-04 12:42:09.644372,-1001736408651,11763,AXS,long/buy/покупка
2024-04-04 12:47:08.982264,-1001335605921,1843059,AGIX,long/buy/покупка
2024-04-04 12:48:59.250351,-1001967244124,1567,KSM,long/buy/покупка
2024-04-04 12:51:17.255575,-1001296657365,10603,SOL,long/buy/покупка
2024-04-04 12:52:35.147724,-1001781413045,68341,MDT/USDT,long/buy/покупка
2024-04-04 12:52:39.293952,-1001354362183,44387,MDT,long/buy/покупка
2024-04-04 12:57:27.168649,-1001633253042,9425,ETHFI,long/buy/покупка
2024-04-04 12:58:50.460092,-1001603058549,5042,ZETA,long/buy/покупка
2024-04-04 12:58:51.374581,-1001827812662,182987,ZETA,long/buy/покупка
2024-04-04 13:02:33.628323,-1001781413045,68343,SRV,long/buy/покупка
2024-04-04 13:02:40.935046,-1001869308849,3466,ENJ,short/sell/продажа
2024-04-04 13:03:19.965031,-1001869308849,3468,ENJ,short/sell/продажа
2024-04-04 13:04:24.873630,-1001827812662,183007,MANAUSD ,long  
2024-04-04 13:04:31.061655,-1001155784837,30501,PEPE ,long  
2024-04-04 13:04:32.047202,-1001754095061,21209,RUNE,long/buy/покупка
2024-04-04 13:04:42.114321,-1001153542953,5628,NTRN,long/buy/покупка
2024-04-04 13:05:20.607674,-1001781413045,68345,PEPE,long/buy/покупка
2024-04-04 13:05:33.757677,-1001638584536,30597,PEPE,long/buy/покупка
2024-04-04 13:11:33.431039,-1001781413045,68346,HIGH,long/buy/покупка
2024-04-04 13:12:15.200340,-1001827812662,183026,SOL,short/sell/продажа
2024-04-04 13:13:05.001438,-1001388610285,17590,ASTR,long/buy/покупка
2024-04-04 13:13:14.967115,-1001755199088,14624,OGN,short/sell/продажа
2024-04-04 13:15:15.004887,-1001827812662,183034,ETH,long/buy/покупка
2024-04-04 13:15:24.785912,-1001266391544,140676,LQTY,long/buy/покупка
2024-04-04 13:15:29.546925,-1001335605921,1843091,LQTY,long/buy/покупка
2024-04-04 13:17:01.398597,-1001811660935,1355,BNX,long/buy/покупка
2024-04-04 13:18:27.306710,-1001485948473,30179,APT,long/buy/покупка
2024-04-04 13:18:36.493234,-1001781413045,68348,SRV,long/buy/покупка
2024-04-04 13:19:29.279816,-1001941685399,3357,JTO,long/buy/покупка
2024-04-04 13:20:51.150770,-1001827812662,183041,BCH,long/buy/покупка
2024-04-04 13:21:33.734425,-1001209637915,40562,FET,long/buy/покупка
2024-04-04 13:23:36.245224,-1001781413045,68350,WAVES,long/buy/покупка
2024-04-04 13:24:06.535455,-1001388610285,17594,ALPHA,long/buy/покупка
2024-04-04 13:24:20.904103,-1001892660479,132724,XRP,short/sell/продажа
2024-04-04 13:26:35.686332,-1001827812662,183053,BTC,short/sell/продажа
2024-04-04 13:27:10.950371,-1001639782635,79765,AVAX,long/buy/покупка
2024-04-04 13:28:12.631990,-1001827812662,183055,AVAX,long/buy/покупка
2024-04-04 13:28:26.941029,-1001610025737,45043,ORDI/USDT,long/buy/покупка
2024-04-04 13:29:27.521456,-1001756316676,41946,HIFI/USDT,long/buy/покупка
2024-04-04 13:29:42.308053,-1001610025737,45045,ATA,long/buy/покупка
2024-04-04 13:29:49.966453,-1001827812662,183067,AVAX,long/buy/покупка
2024-04-04 13:30:36.505019,-1001827812662,183074,AVAX,long/buy/покупка
2024-04-04 13:31:44.199532,-1001743646628,15649,FTM ,long  
2024-04-04 13:32:36.922297,-1001487278892,8594,BTC,short/sell/продажа
2024-04-04 13:32:55.899611,-1001552004524,31580,COMP,long/buy/покупка
2024-04-04 13:33:02.125178,-1001610025737,45047,ATA,long/buy/покупка
2024-04-04 13:35:24.384658,-1001338616136,4455,BTC,long/buy/покупка
2024-04-04 13:37:31.865139,-1001600915190,11171,BTC ,Short  
2024-04-04 13:38:53.801791,-1001851376857,5303,MATIC,short/sell/продажа
2024-04-04 13:41:36.539727,-1001445597598,21711,ATA,long/buy/покупка
2024-04-04 13:41:57.382160,-1001445597598,21714,ATA,long/buy/покупка
2024-04-04 13:42:55.868374,-1001073413076,10536,BCH,short/sell/продажа
2024-04-04 13:44:52.439147,-1001594522150,27254,BEL/USDT ,long  
2024-04-04 13:45:04.689311,-1001851384098,1963,BTC,long/buy/покупка
2024-04-04 13:45:24.649152,-1001769364117,3787,ROSE,long/buy/покупка
2024-04-04 13:45:47.118409,-1001736408651,11764,BEL,long/buy/покупка
2024-04-04 13:46:37.924246,-1001155784837,30504,ATA,long/buy/покупка
2024-04-04 13:46:41.531619,-1001542874694,15708,BEL,long/buy/покупка
2024-04-04 13:47:11.699534,-1001890237953,10498,NTRN,long/buy/покупка
2024-04-04 13:47:35.508476,-1001656921849,27231,FET,long/buy/покупка
2024-04-04 13:49:16.549940,-1001656921849,27232,AGIX,long/buy/покупка
2024-04-04 13:49:56.806556,-1001892660479,132776,GTM,short/sell/продажа
2024-04-04 13:50:30.112650,-1001959963774,3743,OP,long/buy/покупка
2024-04-04 13:51:13.694676,-1001679009835,997,PUNDIX,long/buy/покупка
2024-04-04 13:52:23.202588,-1001742512586,24437,ATA,long/buy/покупка
2024-04-04 13:52:59.788700,-1001742512586,24441,ATA,long/buy/покупка
2024-04-04 13:53:52.331013,-1001388610285,17599,ASTR/USDT ,Long  
2024-04-04 13:56:34.741886,-1001781413045,68353,WAVES/USDT,long/buy/покупка
2024-04-04 13:56:40.956582,-1001902940198,10896,FET,long/buy/покупка
2024-04-04 13:57:30.364552,-1001235145681,79042,ETH,long/buy/покупка
2024-04-04 13:58:16.498165,-1001827812662,183142,BOME,long/buy/покупка
2024-04-04 13:59:01.257326,-1001827812662,183144,RDNT ,not determined  
2024-04-04 13:59:08.801863,-1001827812662,183145,SOL,short/sell/продажа
2024-04-04 14:00:29.431160,-1001434920650,16380,T,long/buy/покупка
2024-04-04 14:01:08.253029,-1001262300473,15722,WLD,long/buy/покупка
2024-04-04 14:01:16.381701,-1001574201347,22258,WLD,long/buy/покупка
2024-04-04 14:02:15.727652,-1001155784837,30505,WLD/USDT,long/buy/покупка
2024-04-04 14:02:31.865829,-1001754095061,21211,MKR,long/buy/покупка
2024-04-04 14:03:11.722318,-1001736408651,11766,WLD/USDT,long/buy/покупка
2024-04-04 14:03:11.951328,-1001736408651,11767,WLD/USDT,long/buy/покупка
2024-04-04 14:06:34.134026,-1001913702354,1892,W,long/buy/покупка
2024-04-04 14:07:14.903227,-1001368496841,7167,ATA,long/buy/покупка
2024-04-04 14:09:34.082891,-1001781413045,68355,MTC,long/buy/покупка
2024-04-04 14:09:34.575069,-1001781413045,68356,MKR,long/buy/покупка
2024-04-04 14:11:33.590866,-1001754095061,21213,MKR,long/buy/покупка
2024-04-04 14:12:44.748054,-1001335605921,1843128,LINA,long/buy/покупка
2024-04-04 14:12:53.925658,-1001922990972,2734,WLD/USDT,long/buy/покупка
2024-04-04 14:13:26.160528,-1001827812662,183168,MANTA,short/sell/продажа
2024-04-04 14:13:30.961430,-1001827812662,183170,MANTA,short/sell/продажа
2024-04-04 14:13:31.120129,-1001335605921,1843132,MANTA,short/sell/продажа
2024-04-04 14:17:28.725755,-1001736408651,11770,ENA,long/buy/покупка
2024-04-04 14:18:51.849365,-1001827812662,183185,GALA,long/buy/покупка
2024-04-04 14:19:03.130517,-1001483974324,32669,GALA,long/buy/покупка
2024-04-04 14:19:03.352532,-1001827812662,183186,GALA,long/buy/покупка
2024-04-04 14:19:39.784113,-1002137572094,1129,ETH ,not determined  
2024-04-04 14:21:00.952331,-1001827812662,183199,GALA,long/buy/покупка
2024-04-04 14:21:01.141202,-1001513516272,16629,AXS,long/buy/покупка
2024-04-04 14:21:09.615789,-1001827812662,183200,GALA,long/buy/покупка
2024-04-04 14:21:41.579466,-1001638584536,30603,GALA,long/buy/покупка
2024-04-04 14:21:41.872980,-1001827812662,183201,GALA,long/buy/покупка
2024-04-04 14:22:15.962734,-1001827812662,183203,GALA,long/buy/покупка
2024-04-04 14:22:16.118690,-1001827812662,183204,ETH,long/buy/покупка
2024-04-04 14:22:54.819023,-1001827812662,183208,HYPERLIQUID,Продажа (short)
2024-04-04 14:22:59.082264,-1001889823464,6153,BTC,short/sell/продажа
2024-04-04 14:28:57.728857,-1001652601224,55881,W,long/buy/покупка
2024-04-04 14:29:11.897441,-1001735416346,7521,FET,long/buy/покупка
2024-04-04 14:32:44.819647,-1001335605921,1843136,MANTA,long/buy/покупка
2024-04-04 14:33:36.626424,-1001553551852,33054,BTC ,not determined  
2024-04-04 14:38:38.864758,-1001553551852,33056,HIGH,long/buy/покупка
2024-04-04 14:38:44.019470,-1001781413045,68362,HIGH,long/buy/покупка
2024-04-04 14:38:49.877382,-1001354362183,44404,HIGH ,long  
2024-04-04 14:39:28.639003,-1001652601224,55886,BLUR ,LONG  
2024-04-04 14:39:36.867000,-1001781413045,68365,INJ,long/buy/покупка
2024-04-04 14:43:12.598119,-1001827812662,183264,XZK,long/buy/покупка
2024-04-04 14:43:13.055613,-1001827812662,183265,XZK,long/buy/покупка
2024-04-04 14:43:37.649030,-1001781413045,68366,FTM,long/buy/покупка
2024-04-04 14:44:47.749357,-1001633253042,9430,LDO ,long  
2024-04-04 14:44:57.990693,-1001633253042,9431,ETH ,long  
2024-04-04 14:45:09.048489,-1001633253042,9432,ARB,long/buy/покупка
2024-04-04 14:46:32.862502,-1001781413045,68367,C98,long/buy/покупка
2024-04-04 14:49:32.099509,-1001754095061,21215,RUNE,long/buy/покупка
2024-04-04 14:49:36.429375,-1001553551852,33060,LDO ,not determined  
2024-04-04 14:49:38.446541,-1001781413045,68369,LDO,long/buy/покупка
2024-04-04 14:49:54.641652,-1001827812662,183278,НЕ ОПРЕДЕЛЕНО ,не определено  
2024-04-04 14:50:04.754793,-1001388610285,17602,RUNE,long/buy/покупка
2024-04-04 14:51:04.658108,-1001484533565,9716,ATA,long/buy/покупка
2024-04-04 14:51:38.288246,-1001338616136,4457,BONK,long/buy/покупка
2024-04-04 14:52:35.949676,-1001781413045,68371,MKR,long/buy/покупка
2024-04-04 14:52:51.420120,-1001875926386,23506,MKR,long/buy/покупка
2024-04-04 14:53:11.344761,-1001827812662,183287,AEVO,long/buy/покупка
2024-04-04 14:54:15.681975,-1001579530813,37200,ATA,short/sell/продажа
2024-04-04 14:54:15.876582,-1001269166014,29479,CTSI,long/buy/покупка
2024-04-04 14:54:30.523197,-1001802987813,39226,ATA,long/buy/покупка
2024-04-04 14:54:45.237902,-1001390568202,10365,BTC ,not determined  
2024-04-04 14:55:17.683940,-1001827812662,183293,НЕ ОПРЕДЕЛЕНА,не определена
2024-04-04 14:55:18.216908,-1001579530813,37201,ATA ,long  
2024-04-04 14:56:43.961834,-1001262300473,15723,NFP/USDT ,long  
2024-04-04 14:57:07.819097,-1001487278892,8596,FLOKI,long/buy/покупка
2024-04-04 14:57:49.631502,-1001827812662,183299,BTC,long/buy/покупка
2024-04-04 14:58:30.319524,-1001155784837,30507,NFP,long/buy/покупка
2024-04-04 14:58:39.436069,-1001155784837,30508,NFP/USDT,long/buy/покупка
2024-04-04 14:59:02.809521,-1001610165996,6840,ATOM,short/sell/продажа
2024-04-04 15:00:32.837482,-1001553551852,33062,PHB,long/buy/покупка
2024-04-04 15:00:36.316998,-1001781413045,68374,PHB,long/buy/покупка
2024-04-04 15:01:24.173077,-1001827812662,183310,CEL/USDT ,not determined  
2024-04-04 15:01:42.461230,-1001370617729,2331,SUI,long/buy/покупка
2024-04-04 15:02:34.161343,-1001579530813,37202,ATA,long/buy/покупка
2024-04-04 15:03:50.100704,-1001922990972,2735,NFP,long/buy/покупка
2024-04-04 15:06:26.810984,-1001703292226,853,KNC,long/buy/покупка
2024-04-04 15:06:51.921246,-1001513516272,16632,LIT,long/buy/покупка
2024-04-04 15:09:00.808253,-1001381200684,19019,BTC,long/buy/покупка
2024-04-04 15:09:26.429189,-1001266391544,140681,BCH,long/buy/покупка
2024-04-04 15:09:30.204706,-1001335605921,1843195,BCH,long/buy/покупка
2024-04-04 15:09:56.705887,-1001587416053,17402,BTC,long/buy/покупка
2024-04-04 15:09:56.989269,-1001827812662,183325,BTC,long/buy/покупка
2024-04-04 15:10:22.852266,-1001827812662,183327,C98,short/sell/продажа
2024-04-04 15:11:32.590215,-1001754095061,21218,MKR,long/buy/покупка
2024-04-04 15:12:33.438382,-1001638584536,30616,BTC,long/buy/покупка
2024-04-04 15:12:33.672780,-1001827812662,183336,BTC,long/buy/покупка
2024-04-04 15:12:42.985533,-1001827812662,183337,BTC,long/buy/покупка
2024-04-04 15:12:43.254293,-1001728352170,32672,BTC,long/buy/покупка
2024-04-04 15:14:38.875408,-1001553551852,33063,TRU,short/sell/продажа
2024-04-04 15:14:42.340442,-1001729374684,2243,DOGE,long/buy/покупка
2024-04-04 15:14:53.299898,-1001781413045,68375,TRU,short/sell/продажа
2024-04-04 15:15:08.877678,-1001827812662,183344,AVAX,long/buy/покупка
2024-04-04 15:16:27.056476,-1001484533565,9718,ATA,long/buy/покупка
2024-04-04 15:20:25.054607,-1001729374684,2244,ENA/USDT,long/buy/покупка
2024-04-04 15:20:38.670499,-1001883528702,2825,LINK,short/sell/продажа
2024-04-04 15:20:42.728362,-1001840719962,51043,LINK,short/sell/продажа
2024-04-04 15:21:35.006385,-1001553551852,33064,BLZ,long/buy/покупка
2024-04-04 15:21:38.278010,-1001781413045,68376,BLZ,long/buy/покупка
2024-04-04 15:22:17.700019,-1001692241316,4312,MYSTIKO,long/buy/покупка
