2024-01-10 11:34:39.973886,-1001913353132,68,XLM,long/buy/покупка
2024-01-10 11:36:22.203588,-1001370617729,1566,1INCH,short/sell/продажа
2024-01-10 11:36:52.528126,-1001869308849,2659,FTM,long/buy/покупка
2024-01-10 11:40:22.270212,-1001637306612,3266,OP,short/sell/продажа
2024-01-10 11:48:02.712720,-1001976007288,514,BLUR,long/buy/покупка
2024-01-10 11:48:46.151312,-1001716541462,3065,ENS,long/buy/покупка
2024-01-10 11:54:52.696552,-1002081434860,146,OP,long/buy/покупка
2024-01-10 11:57:21.830545,-1001219229844,11769,БИТОК BITCOIN),long/buy/покупка
2024-01-10 11:58:54.556422,-1001976579456,689,ETH,long/buy/покупка
2024-01-10 11:59:55.244623,-1001931668735,829,ORDI/USDT,short/sell/продажа
2024-01-10 12:00:11.321098,-1001543510066,7652,LTC,long/buy/покупка
2024-01-10 12:00:32.603070,-1001851376857,3823,INJ,long/buy/покупка
2024-01-10 12:02:01.468145,-1001998416214,279,BTC,long/buy/покупка
2024-01-10 12:06:56.426464,-1001938587923,906,LTC,short/sell/продажа
2024-01-10 12:08:11.873031,-1001979021668,947,LTC | USDT,short/sell/продажа
2024-01-10 12:18:01.444474,-1001700967192,4798,LINK,short/sell/продажа
2024-01-10 12:21:01.962207,-1001959963774,2423,OP,short/sell/продажа
2024-01-10 12:26:01.738609,-1001913353132,69,KNC KYBER NETWORK CRYSTAL),long/buy/покупка
2024-01-10 12:26:10.520270,-1002012661079,789,ENS,long/buy/покупка
2024-01-10 12:27:08.302676,-1001296657365,9829,POLKADOT DOT/USD),Продажа (Short)
2024-01-10 12:27:12.943087,-1001734516553,7103,ETH,long/buy/покупка
2024-01-10 12:30:29.658507,-1001437466982,7705,BLZ,short/sell/продажа
2024-01-10 12:39:22.818884,-1001713610894,5529,SSV,long/buy/покупка
2024-01-10 12:40:06.445503,-1001671635618,5836,BTC,long/buy/покупка
2024-01-10 12:42:26.781529,-1001679829565,3879,DOGE,short/sell/продажа
2024-01-10 12:48:13.980149,-1001959963774,2427,AVAX,short/sell/продажа
2024-01-10 12:51:40.495890,-1001941685399,2653,ARB,short/sell/продажа
2024-01-10 13:05:39.269127,-1001714972521,3968,BELU,long/buy/покупка
2024-01-10 13:16:23.808413,-1001621527616,476,DYDX,long/buy/покупка
2024-01-10 13:29:56.855899,-1001976007288,517,MASK,long/buy/покупка
2024-01-10 13:32:54.659535,-1001495027717,3621,BTC,short/sell/продажа
2024-01-10 13:36:09.871034,-1002001525289,45,ENS,long/buy/покупка
2024-01-10 13:37:04.554400,-1001989492281,760,BTC,long/buy/покупка
2024-01-10 13:41:58.653775,-1001668657323,7355,OP,short/sell/продажа
2024-01-10 13:42:22.989147,-1001734366558,2482,BLUR,long/buy/покупка
2024-01-10 13:43:08.511714,-1001877806179,550,GMT,long/buy/покупка
2024-01-10 13:46:05.199126,-1001592827987,1382,OP,short/sell/продажа
2024-01-10 13:58:46.454626,-1001585247814,2150,BTC,Notdetermined
2024-01-10 13:59:21.525744,-1001818211156,2464,BTC,long/buy/покупка
2024-01-10 14:07:40.536092,-1001834424884,4360,BTC БИТКОИН),long/buy/покупка
2024-01-10 14:08:21.267145,-1001654019438,2285,WAVES/USDT,short/sell/продажа
2024-01-10 14:08:21.498605,-1001807293683,1941,WAVES/USDT,short/sell/продажа
2024-01-10 14:11:46.050128,-1001920755124,2237,BTC,long/buy/покупка
2024-01-10 14:13:47.046453,-1001957958180,1159,UNI,short/sell/продажа
2024-01-10 14:38:56.636900,-1001370617729,1568,BTC,long/buy/покупка
2024-01-10 14:41:46.139527,-1001261305643,5987,HOT,short/sell/продажа
2024-01-10 14:56:22.680283,-1001694154147,2609,BINGX BX),long/buy/покупка
2024-01-10 15:04:51.296775,-1001781738283,3443,SSV,long/buy/покупка
2024-01-10 15:05:31.301382,-1001161342217,15999,BTC,Notdetermined
2024-01-10 15:09:15.921462,-1001572461415,1450,XRP,long/buy/покупка
2024-01-10 15:10:21.998303,-1001623143425,2512,UNI,long/buy/покупка
